transaction_id,transaction_date,client_id,category,status,amount,is_success,is_failed,is_refunded
TXN-004107,2026-01-30,Client_1006,Bank Transfer,success,923.26,True,False,False
TXN-004108,2026-01-23,Client_1001,E-commerce,success,1904.18,True,False,False
TXN-004109,2026-04-26,Client_1006,Retail,success,9623.59,True,False,False
TXN-004110,2026-01-02,Client_1003,Subscription,success,7026.4,True,False,False
TXN-004111,2026-01-07,Client_1002,Bank Transfer,success,2224.53,True,False,False
TXN-004112,2026-04-03,Client_1003,Bank Transfer,refunded,6581.3,False,False,True
TXN-004113,2026-03-29,Client_1010,Bank Transfer,success,8916.91,True,False,False
TXN-004114,2026-02-13,Client_1001,Subscription,success,9563.03,True,False,False
TXN-004115,2026-03-05,Client_1002,Subscription,success,8460.8,True,False,False
TXN-004116,2026-03-01,Client_1010,Retail,success,3603.27,True,False,False
TXN-004117,2026-04-06,Client_1010,Bank Transfer,success,9143.21,True,False,False
TXN-004118,2026-03-27,Client_1002,E-commerce,success,3987.44,True,False,False
TXN-004119,2026-03-28,Client_1010,Bills Payment,refunded,7751.33,False,False,True
TXN-004120,2026-01-02,Client_1004,Retail,success,2846.6,True,False,False
TXN-004121,2026-01-17,Client_1001,Bills Payment,success,5114.17,True,False,False
TXN-004122,2026-03-31,Client_1005,E-commerce,success,3068.93,True,False,False
TXN-004123,2026-03-20,Client_1002,Bills Payment,refunded,3434.43,False,False,True
TXN-004124,2026-03-20,Client_1010,Bills Payment,failed,3655.82,False,True,False
TXN-004125,2026-04-08,Client_1004,Bank Transfer,success,3470.63,True,False,False
TXN-004126,2026-01-06,Client_1006,Subscription,success,687.32,True,False,False
TXN-004127,2026-03-04,Client_1010,Retail,success,290.29,True,False,False
TXN-004128,2026-03-15,Client_1007,Retail,success,5512.68,True,False,False
TXN-004129,2026-04-02,Client_1008,Subscription,success,7805.11,True,False,False
TXN-004130,2026-04-25,Client_1004,Subscription,success,6974.44,True,False,False
TXN-004131,2026-01-17,Client_1004,Bills Payment,success,2960.86,True,False,False
TXN-004132,2026-03-16,Client_1006,Bills Payment,success,3987.04,True,False,False
TXN-004133,2026-02-28,Client_1007,Bills Payment,success,179.69,True,False,False
TXN-004134,2026-01-21,Client_1006,E-commerce,success,2203.91,True,False,False
TXN-004135,2026-02-18,Client_1006,Bank Transfer,success,3972.51,True,False,False
TXN-004136,2026-02-06,Client_1002,Subscription,success,1919.33,True,False,False
TXN-004137,2026-01-08,Client_1003,Retail,success,1579.57,True,False,False
TXN-004138,2026-04-12,Client_1004,Bank Transfer,success,1042.96,True,False,False
TXN-004139,2026-01-02,Client_1001,Retail,success,8960.8,True,False,False
TXN-004140,2026-02-23,Client_1001,Bank Transfer,success,6408.35,True,False,False
TXN-004141,2026-03-11,Client_1009,Subscription,success,2505.46,True,False,False
TXN-004142,2026-01-20,Client_1002,E-commerce,success,4496.31,True,False,False
TXN-004143,2026-04-12,Client_1003,Retail,failed,2887.74,False,True,False
TXN-004144,2026-03-28,Client_1006,Subscription,success,8776.93,True,False,False
TXN-004145,2026-03-14,Client_1009,Retail,success,8586.38,True,False,False
TXN-004146,2026-04-21,Client_1003,E-commerce,success,7395.77,True,False,False
TXN-004147,2026-04-09,Client_1007,Bank Transfer,success,559.62,True,False,False
TXN-004148,2026-04-18,Client_1004,Subscription,success,8834.82,True,False,False
TXN-004149,2026-04-13,Client_1001,Bills Payment,success,3601.86,True,False,False
TXN-004150,2026-01-24,Client_1002,Bank Transfer,success,4687.34,True,False,False
TXN-004151,2026-01-04,Client_1010,Bills Payment,success,4504.68,True,False,False
TXN-004152,2026-01-12,Client_1006,Bills Payment,success,7544.15,True,False,False
TXN-004153,2026-01-01,Client_1003,Bills Payment,success,9578.61,True,False,False
TXN-004154,2026-01-13,Client_1010,Bills Payment,success,9078.35,True,False,False
TXN-004155,2026-03-09,Client_1002,Retail,success,4939.45,True,False,False
TXN-004156,2026-01-01,Client_1006,Retail,success,1153.52,True,False,False
TXN-004157,2026-01-15,Client_1009,Subscription,success,3777.14,True,False,False
TXN-004158,2026-03-12,Client_1009,E-commerce,success,8819.17,True,False,False
TXN-004159,2026-03-14,Client_1008,Subscription,success,6938.25,True,False,False
TXN-004160,2026-02-18,Client_1009,Retail,success,598.4,True,False,False
TXN-004161,2026-04-09,Client_1006,Bills Payment,success,7679.32,True,False,False
TXN-004162,2026-03-31,Client_1010,Bills Payment,success,9792.99,True,False,False
TXN-004163,2026-03-19,Client_1003,Retail,failed,4847.96,False,True,False
TXN-004164,2026-01-23,Client_1009,Bank Transfer,success,8832.47,True,False,False
TXN-004165,2026-04-21,Client_1001,E-commerce,refunded,1467.21,False,False,True
TXN-004166,2026-04-03,Client_1008,Bills Payment,success,1858.56,True,False,False
TXN-004167,2026-01-28,Client_1010,Bank Transfer,success,6290.19,True,False,False
TXN-004168,2026-04-18,Client_1004,Bills Payment,success,1639.32,True,False,False
TXN-004169,2026-02-02,Client_1002,Bank Transfer,success,9875.29,True,False,False
TXN-004170,2026-03-25,Client_1004,Bills Payment,failed,8616.52,False,True,False
TXN-004171,2026-04-06,Client_1002,E-commerce,success,9539.51,True,False,False
TXN-004172,2026-02-16,Client_1010,Retail,success,7040.9,True,False,False
TXN-004173,2026-03-28,Client_1003,E-commerce,success,6377.03,True,False,False
TXN-004174,2026-01-07,Client_1005,Bills Payment,success,1398.89,True,False,False
TXN-004175,2026-04-02,Client_1008,Subscription,success,9310.64,True,False,False
TXN-004176,2026-03-31,Client_1002,Bills Payment,success,2020.24,True,False,False
TXN-004177,2026-04-26,Client_1003,Retail,success,3421.1,True,False,False
TXN-004178,2026-01-07,Client_1007,Bank Transfer,success,128.57,True,False,False
TXN-004179,2026-04-16,Client_1001,Bank Transfer,success,5989.22,True,False,False
TXN-004180,2026-04-30,Client_1008,Subscription,success,4039.05,True,False,False
TXN-004181,2026-03-16,Client_1002,Retail,success,1406.99,True,False,False
TXN-004182,2026-01-10,Client_1001,Bills Payment,refunded,987.62,False,False,True
TXN-004183,2026-03-29,Client_1002,Subscription,success,8665.37,True,False,False
TXN-004184,2026-01-06,Client_1003,Retail,success,5355.77,True,False,False
TXN-004185,2026-01-16,Client_1001,Bank Transfer,success,9657.07,True,False,False
TXN-004186,2026-03-11,Client_1005,E-commerce,success,3979.63,True,False,False
TXN-004187,2026-01-20,Client_1010,E-commerce,success,2109.94,True,False,False
TXN-004188,2026-01-16,Client_1007,Subscription,success,653.18,True,False,False
TXN-004189,2026-02-21,Client_1009,Bank Transfer,refunded,4235.07,False,False,True
TXN-004190,2026-04-27,Client_1007,Subscription,failed,8782.43,False,True,False
TXN-004191,2026-01-06,Client_1007,Bills Payment,success,9305.63,True,False,False
TXN-004192,2026-01-11,Client_1010,Retail,success,3684.3,True,False,False
TXN-004193,2026-01-08,Client_1005,Retail,success,7654.36,True,False,False
TXN-004194,2026-02-02,Client_1005,E-commerce,success,4371.7,True,False,False
TXN-004195,2026-01-26,Client_1005,Retail,success,7201.07,True,False,False
TXN-004196,2026-03-14,Client_1007,Bank Transfer,success,6507.51,True,False,False
TXN-004197,2026-02-18,Client_1003,Subscription,success,8480.44,True,False,False
TXN-004198,2026-02-19,Client_1003,Subscription,failed,1262.96,False,True,False
TXN-004199,2026-02-07,Client_1003,Bank Transfer,success,4168.26,True,False,False
TXN-004200,2026-01-18,Client_1006,Retail,success,2738.9,True,False,False
TXN-004201,2026-01-20,Client_1002,Retail,success,6398.7,True,False,False
TXN-004202,2026-01-06,Client_1009,Subscription,failed,5981.77,False,True,False
TXN-004203,2026-03-29,Client_1010,E-commerce,success,9310.02,True,False,False
TXN-004204,2026-01-19,Client_1004,Bank Transfer,failed,7141.04,False,True,False
TXN-004205,2026-03-26,Client_1010,Retail,success,2710.33,True,False,False
TXN-004206,2026-01-26,Client_1009,Bank Transfer,success,8884.88,True,False,False
TXN-004207,2026-04-03,Client_1005,Subscription,refunded,1947.92,False,False,True
TXN-004208,2026-02-16,Client_1001,Bank Transfer,success,2326.64,True,False,False
TXN-004209,2026-02-03,Client_1004,E-commerce,success,2484.77,True,False,False
TXN-004210,2026-01-11,Client_1006,Retail,success,377.1,True,False,False
TXN-004211,2026-04-03,Client_1005,Bank Transfer,success,7805.78,True,False,False
TXN-004212,2026-02-19,Client_1010,Bank Transfer,success,7981.05,True,False,False
TXN-004213,2026-02-21,Client_1010,Bank Transfer,success,9433.14,True,False,False
TXN-004214,2026-04-28,Client_1006,Bills Payment,success,2475.3,True,False,False
TXN-004215,2026-02-17,Client_1010,Subscription,refunded,2781.46,False,False,True
TXN-004216,2026-02-19,Client_1010,Retail,success,8088.24,True,False,False
TXN-004217,2026-02-25,Client_1004,Bank Transfer,success,1853.12,True,False,False
TXN-004218,2026-02-06,Client_1006,E-commerce,success,9091.76,True,False,False
TXN-004219,2026-03-15,Client_1006,Retail,failed,3132.86,False,True,False
TXN-004220,2026-01-12,Client_1006,Bills Payment,success,5999.85,True,False,False
TXN-004221,2026-02-11,Client_1006,Retail,success,3090.66,True,False,False
TXN-004222,2026-02-27,Client_1003,E-commerce,success,2471.34,True,False,False
TXN-004223,2026-02-28,Client_1005,Bills Payment,success,7791.5,True,False,False
TXN-004224,2026-03-17,Client_1002,Bank Transfer,success,1313.14,True,False,False
TXN-004225,2026-04-15,Client_1005,E-commerce,refunded,9541.2,False,False,True
TXN-004226,2026-03-25,Client_1009,Retail,success,7947.12,True,False,False
TXN-004227,2026-01-21,Client_1007,E-commerce,success,3235.68,True,False,False
TXN-004228,2026-02-09,Client_1004,E-commerce,success,4185.23,True,False,False
TXN-004229,2026-03-26,Client_1008,Bills Payment,success,9083.86,True,False,False
TXN-004230,2026-04-26,Client_1001,E-commerce,success,6893.96,True,False,False
TXN-004231,2026-01-16,Client_1008,Retail,success,9205.55,True,False,False
TXN-004232,2026-01-19,Client_1002,E-commerce,success,5534.93,True,False,False
TXN-004233,2026-01-12,Client_1009,Bank Transfer,success,2170.24,True,False,False
TXN-004234,2026-04-15,Client_1005,Bills Payment,success,9067.85,True,False,False
TXN-004235,2026-04-13,Client_1008,Bank Transfer,success,6834.74,True,False,False
TXN-004236,2026-04-24,Client_1008,E-commerce,success,2020.56,True,False,False
TXN-004237,2026-01-21,Client_1001,Retail,success,3480.23,True,False,False
TXN-004238,2026-04-05,Client_1003,Bills Payment,failed,4681.71,False,True,False
TXN-004239,2026-01-17,Client_1010,Subscription,success,3306.75,True,False,False
TXN-004240,2026-01-25,Client_1004,Subscription,success,2858.71,True,False,False
TXN-004241,2026-01-08,Client_1001,Bank Transfer,success,8155.35,True,False,False
TXN-004242,2026-04-30,Client_1009,E-commerce,success,9366.9,True,False,False
TXN-004243,2026-02-11,Client_1009,E-commerce,success,9215.67,True,False,False
TXN-004244,2026-03-03,Client_1003,Bills Payment,success,1944.45,True,False,False
TXN-004245,2026-03-01,Client_1004,E-commerce,success,6081.73,True,False,False
TXN-004246,2026-01-30,Client_1010,E-commerce,success,2254.41,True,False,False
TXN-004247,2026-02-20,Client_1009,E-commerce,success,1728.34,True,False,False
TXN-004248,2026-01-05,Client_1004,E-commerce,success,6262.1,True,False,False
TXN-004249,2026-02-14,Client_1003,Retail,success,1842.5,True,False,False
TXN-004250,2026-04-03,Client_1001,Retail,success,5798.57,True,False,False
TXN-004251,2026-03-22,Client_1008,Bills Payment,success,7219.45,True,False,False
TXN-004252,2026-03-20,Client_1006,Bills Payment,failed,1568.75,False,True,False
TXN-004253,2026-01-20,Client_1008,Bills Payment,success,1982.03,True,False,False
TXN-004254,2026-03-08,Client_1010,Retail,success,2944.56,True,False,False
TXN-004255,2026-04-20,Client_1008,Bills Payment,success,2332.47,True,False,False
TXN-004256,2026-01-30,Client_1007,Subscription,success,3565.08,True,False,False
TXN-004257,2026-01-05,Client_1008,Subscription,success,584.65,True,False,False
TXN-004258,2026-02-28,Client_1001,Retail,success,6110.63,True,False,False
TXN-004259,2026-04-11,Client_1002,Retail,success,8314.67,True,False,False
TXN-004260,2026-01-26,Client_1007,E-commerce,success,4964.78,True,False,False
TXN-004261,2026-01-20,Client_1007,E-commerce,success,8468.69,True,False,False
TXN-004262,2026-04-16,Client_1009,Bills Payment,failed,5626.93,False,True,False
TXN-004263,2026-03-13,Client_1003,E-commerce,refunded,4980.65,False,False,True
TXN-004264,2026-04-12,Client_1007,Bank Transfer,success,2656.88,True,False,False
TXN-004265,2026-02-21,Client_1008,Bills Payment,success,7562.14,True,False,False
TXN-004266,2026-01-17,Client_1003,Bills Payment,refunded,9645.31,False,False,True
TXN-004267,2026-03-30,Client_1003,Bills Payment,failed,9204.46,False,True,False
TXN-004268,2026-03-07,Client_1001,E-commerce,success,2991.17,True,False,False
TXN-004269,2026-01-20,Client_1006,Retail,refunded,8594.84,False,False,True
TXN-004270,2026-03-14,Client_1003,Bills Payment,success,9587.71,True,False,False
TXN-004271,2026-02-21,Client_1001,Subscription,success,8895.44,True,False,False
TXN-004272,2026-02-13,Client_1004,Bank Transfer,success,9012.16,True,False,False
TXN-004273,2026-02-01,Client_1008,Bills Payment,success,6512.77,True,False,False
TXN-004274,2026-03-10,Client_1001,Bank Transfer,success,7950.53,True,False,False
TXN-004275,2026-02-05,Client_1002,Bills Payment,success,6723.12,True,False,False
TXN-004276,2026-01-30,Client_1009,Bank Transfer,success,6566.69,True,False,False
TXN-004277,2026-02-11,Client_1003,E-commerce,failed,810.2,False,True,False
TXN-004278,2026-04-10,Client_1007,Bills Payment,success,667.59,True,False,False
TXN-004279,2026-04-11,Client_1005,Subscription,success,8298.9,True,False,False
TXN-004280,2026-03-02,Client_1006,Subscription,success,7331.93,True,False,False
TXN-004281,2026-04-12,Client_1008,E-commerce,success,2589.13,True,False,False
TXN-004282,2026-01-10,Client_1003,E-commerce,success,4338.38,True,False,False
TXN-004283,2026-04-03,Client_1005,E-commerce,success,7687.63,True,False,False
TXN-004284,2026-03-28,Client_1006,Bank Transfer,success,267.38,True,False,False
TXN-004285,2026-04-30,Client_1002,Retail,success,5965.01,True,False,False
TXN-004286,2026-01-28,Client_1010,Bank Transfer,success,5016.85,True,False,False
TXN-004287,2026-04-14,Client_1003,E-commerce,success,105.23,True,False,False
TXN-004288,2026-01-18,Client_1001,Bank Transfer,success,9766.3,True,False,False
TXN-004289,2026-03-27,Client_1001,E-commerce,success,6555.09,True,False,False
TXN-004290,2026-01-13,Client_1003,E-commerce,success,825.59,True,False,False
TXN-004291,2026-01-26,Client_1010,Bills Payment,success,4356.97,True,False,False
TXN-004292,2026-03-21,Client_1007,Subscription,success,6507.94,True,False,False
TXN-004293,2026-02-21,Client_1001,Retail,failed,4798.21,False,True,False
TXN-004294,2026-01-10,Client_1003,Subscription,success,4890.34,True,False,False
TXN-004295,2026-01-11,Client_1010,Bills Payment,success,6555.14,True,False,False
TXN-004296,2026-03-28,Client_1001,Subscription,failed,6984.98,False,True,False
TXN-004297,2026-03-09,Client_1009,Retail,success,5492.5,True,False,False
TXN-004298,2026-02-15,Client_1004,Bills Payment,failed,6880.88,False,True,False
TXN-004299,2026-04-26,Client_1005,Bills Payment,success,1007.79,True,False,False
TXN-004300,2026-04-09,Client_1007,Bank Transfer,success,405.68,True,False,False
TXN-004301,2026-03-07,Client_1010,Bank Transfer,success,1334.42,True,False,False
TXN-004302,2026-01-06,Client_1003,E-commerce,success,3584.53,True,False,False
TXN-004303,2026-01-04,Client_1006,Subscription,success,2795.65,True,False,False
TXN-004304,2026-02-06,Client_1010,Subscription,success,2912.51,True,False,False
TXN-004305,2026-01-01,Client_1001,E-commerce,success,9684.88,True,False,False
TXN-004306,2026-03-01,Client_1007,Bank Transfer,success,6687.27,True,False,False
TXN-004307,2026-02-25,Client_1008,Subscription,success,4533.48,True,False,False
TXN-004308,2026-02-27,Client_1005,E-commerce,success,2092.93,True,False,False
TXN-004309,2026-04-24,Client_1006,Subscription,success,434.37,True,False,False
TXN-004310,2026-04-20,Client_1006,E-commerce,success,2518.21,True,False,False
TXN-004311,2026-02-10,Client_1004,Subscription,success,5929.75,True,False,False
TXN-004312,2026-02-19,Client_1005,Retail,success,1946.07,True,False,False
TXN-004313,2026-03-01,Client_1008,E-commerce,success,6386.4,True,False,False
TXN-004314,2026-03-25,Client_1006,Bills Payment,success,3863.55,True,False,False
TXN-004315,2026-02-11,Client_1004,E-commerce,success,5976.29,True,False,False
TXN-004316,2026-04-03,Client_1001,Bills Payment,success,1190.21,True,False,False
TXN-004317,2026-03-09,Client_1003,Subscription,success,2143.06,True,False,False
TXN-004318,2026-02-08,Client_1004,E-commerce,success,6179.41,True,False,False
TXN-004319,2026-04-28,Client_1009,Retail,success,8420.91,True,False,False
TXN-004320,2026-04-08,Client_1006,Retail,success,9233.77,True,False,False
TXN-004321,2026-02-22,Client_1007,Bills Payment,success,3371.04,True,False,False
TXN-004322,2026-02-03,Client_1005,Bills Payment,success,2648.24,True,False,False
TXN-004323,2026-01-10,Client_1005,Retail,success,5736.92,True,False,False
